date,item_id,store_code,qty_alipay_njhs,unit_price,promotion_flag,holiday_flag,stockout_flag
2025-03-02,1005,2,19,23.0,0,1,0
2025-03-03,1005,2,12,23.0,0,0,0
2025-03-04,1005,2,6,23.0,0,0,0
2025-03-05,1005,2,12,23.0,0,0,0
2025-03-06,1005,2,15,23.0,0,0,0
2025-03-07,1005,2,6,23.0,0,0,0
2025-03-08,1005,2,4,23.0,0,0,0
2025-03-09,1005,2,13,23.0,0,0,0
2025-03-10,1005,2,13,23.0,0,0,0
2025-03-11,1005,2,5,23.0,0,0,0
2025-03-12,1005,2,9,23.0,0,0,0
2025-03-13,1005,2,18,23.0,0,0,0
2025-03-14,1005,2,14,23.0,0,0,0
2025-03-15,1005,2,8,23.0,0,0,0
2025-03-16,1005,2,15,23.0,0,0,0
2025-03-17,1005,2,21,23.0,0,0,0
2025-03-18,1005,2,13,23.0,0,0,0
2025-03-19,1005,2,10,23.0,0,0,0
2025-03-20,1005,2,17,23.0,0,0,0
2025-03-21,1005,2,17,23.0,0,0,0
2025-03-22,1005,2,8,23.0,0,0,0
2025-03-23,1005,2,8,23.0,0,0,0
2025-03-24,1005,2,16,23.0,0,0,0
2025-03-25,1005,2,11,23.0,0,0,0
2025-03-26,1005,2,3,23.0,0,0,0
2025-03-27,1005,2,9,23.0,0,0,0
2025-03-28,1005,2,15,23.0,0,0,0
2025-03-29,1005,2,8,23.0,0,0,0
2025-03-30,1005,2,5,23.0,0,0,0
2025-03-31,1005,2,14,23.0,0,0,0
2025-04-01,1005,2,28,23.0,1,0,0
2025-04-02,1005,2,16,23.0,1,0,0
2025-04-03,1005,2,17,23.0,1,0,0
2025-04-04,1005,2,32,23.0,1,0,0
2025-04-05,1005,2,29,23.0,1,0,0
2025-04-06,1005,2,9,23.0,0,0,0
2025-04-07,1005,2,14,23.0,0,0,0
2025-04-08,1005,2,20,23.0,0,0,0
2025-04-09,1005,2,12,23.0,0,0,0
2025-04-10,1005,2,6,23.0,0,0,0
2025-04-11,1005,2,5,23.0,0,0,1
2025-04-12,1005,2,5,23.0,0,0,1
2025-04-13,1005,2,2,23.0,0,0,1
2025-04-14,1005,2,5,23.0,0,0,0
2025-04-15,1005,2,13,23.0,0,0,0
2025-04-16,1005,2,12,23.0,0,0,0
2025-04-17,1005,2,5,23.0,0,0,0
2025-04-18,1005,2,9,23.0,0,0,0
2025-04-19,1005,2,17,23.0,0,0,0
2025-04-20,1005,2,13,23.0,0,0,0
2025-04-21,1005,2,8,23.0,0,0,0
2025-04-22,1005,2,15,23.0,0,0,0
2025-04-23,1005,2,20,23.0,0,0,0
2025-04-24,1005,2,12,23.0,0,0,0
2025-04-25,1005,2,10,23.0,0,0,0
2025-04-26,1005,2,18,23.0,0,0,0
2025-04-27,1005,2,18,23.0,0,0,0
2025-04-28,1005,2,8,23.0,0,0,0
2025-04-29,1005,2,9,23.0,0,0,0
2025-04-30,1005,2,16,23.0,0,0,0
2025-05-01,1005,2,11,23.0,0,1,0
2025-05-02,1005,2,4,23.0,0,0,0
2025-05-03,1005,2,9,23.0,0,0,0
2025-05-04,1005,2,15,23.0,0,0,0
2025-05-05,1005,2,8,23.0,0,0,0
2025-05-06,1005,2,5,23.0,0,0,0
2025-05-07,1005,2,14,23.0,0,0,0
2025-05-08,1005,2,16,23.0,0,0,0
2025-05-09,1005,2,9,23.0,0,0,0
2025-05-10,1005,2,10,23.0,0,0,0
2025-05-11,1005,2,19,23.0,0,0,0
2025-05-12,1005,2,17,23.0,0,0,0
2025-05-13,1005,2,9,23.0,0,0,0
2025-05-14,1005,2,14,23.0,0,0,0
2025-05-15,1005,2,20,23.0,0,0,0
2025-05-16,1005,2,13,23.0,0,0,0
2025-05-17,1005,2,7,23.0,0,0,0
2025-05-18,1005,2,14,23.0,0,0,0
2025-05-19,1005,2,16,23.0,0,0,0
2025-05-20,1005,2,6,23.0,0,0,0
2025-05-21,1005,2,5,23.0,0,0,0
2025-05-22,1005,2,14,23.0,0,0,0
2025-05-23,1005,2,12,23.0,0,0,0
2025-05-24,1005,2,4,23.0,0,0,0
2025-05-25,1005,2,9,23.0,0,0,0
2025-05-26,1005,2,17,23.0,0,0,0
2025-05-27,1005,2,12,23.0,0,0,0
2025-05-28,1005,2,7,23.0,0,0,0
2025-05-29,1005,2,15,23.0,0,0,0
2025-05-30,1005,2,20,23.0,0,0,0
2025-05-31,1005,2,12,23.0,0,1,0
2025-06-01,1005,2,10,23.0,0,0,0
2025-06-02,1005,2,19,23.0,0,0,0
2025-06-03,1005,2,18,23.0,0,0,0
2025-06-04,1005,2,8,23.0,0,0,0
2025-06-05,1005,2,10,23.0,0,0,0
2025-06-06,1005,2,17,23.0,0,0,0
2025-06-07,1005,2,11,23.0,0,0,0
2025-06-08,1005,2,4,23.0,0,0,0
2025-06-09,1005,2,10,23.0,0,0,0
2025-06-10,1005,2,15,23.0,0,0,0
2025-06-11,1005,2,7,23.0,0,0,0
2025-06-12,1005,2,4,23.0,0,0,0
2025-06-13,1005,2,14,23.0,0,0,0
2025-06-14,1005,2,15,23.0,0,0,0
2025-06-15,1005,2,8,23.0,0,0,0
2025-06-16,1005,2,10,23.0,0,0,0
2025-06-17,1005,2,19,23.0,0,0,0
2025-06-18,1005,2,16,23.0,0,0,0
2025-06-19,1005,2,9,23.0,0,0,0
2025-06-20,1005,2,15,23.0,0,0,0
2025-06-21,1005,2,20,23.0,0,0,0
2025-06-22,1005,2,13,23.0,0,0,0
2025-06-23,1005,2,8,23.0,0,0,0
2025-06-24,1005,2,15,23.0,0,0,0
2025-06-25,1005,2,16,23.0,0,0,0
2025-06-26,1005,2,7,23.0,0,0,0
2025-06-27,1005,2,6,23.0,0,0,0
2025-06-28,1005,2,14,23.0,0,0,0
2025-06-29,1005,2,11,23.0,0,0,0
2025-01-01,1005,3,24,23.5,0,0,0
2025-01-02,1005,3,33,23.5,0,0,0
2025-01-03,1005,3,21,23.5,0,0,0
2025-01-04,1005,3,13,23.5,0,0,0
2025-01-05,1005,3,25,23.5,0,0,0
2025-01-06,1005,3,26,23.5,0,0,0
2025-01-07,1005,3,11,23.5,0,0,0
2025-01-08,1005,3,10,23.5,0,0,0
2025-01-09,1005,3,23,23.5,0,0,0
2025-01-10,1005,3,18,23.5,0,0,0
2025-01-11,1005,3,6,23.5,0,0,0
2025-01-12,1005,3,14,23.5,0,0,0
2025-01-13,1005,3,25,23.5,0,0,0
2025-01-14,1005,3,16,23.5,0,0,0
2025-01-15,1005,3,10,23.5,0,0,0
2025-01-16,1005,3,24,23.5,0,0,0
2025-01-17,1005,3,30,23.5,0,0,0
2025-01-18,1005,3,18,23.5,0,0,0
2025-01-19,1005,3,17,23.5,0,0,0
2025-01-20,1005,3,31,23.5,0,0,0
2025-01-21,1005,3,29,23.5,0,0,0
2025-01-22,1005,3,14,23.5,0,0,0
2025-01-23,1005,3,19,23.5,0,0,0
2025-01-24,1005,3,29,23.5,0,0,0
2025-01-25,1005,3,19,23.5,0,0,0
2025-01-26,1005,3,8,23.5,0,0,0
2025-01-27,1005,3,18,23.5,0,0,0
2025-01-28,1005,3,23,23.5,0,0,0
2025-01-29,1005,3,10,23.5,0,0,0
2025-01-30,1005,3,7,23.5,0,0,0
2025-01-31,1005,3,21,23.5,0,1,0
2025-02-01,1005,3,22,23.5,0,0,0
2025-02-02,1005,3,10,23.5,0,0,0
2025-02-03,1005,3,15,23.5,0,0,0
2025-02-04,1005,3,30,23.5,0,0,0
2025-02-05,1005,3,24,23.5,0,0,0
2025-02-06,1005,3,14,23.5,0,0,0
2025-02-07,1005,3,24,23.5,0,0,0
2025-02-08,1005,3,33,23.5,0,0,0
2025-02-09,1005,3,21,23.5,0,0,0
2025-02-10,1005,3,14,23.5,0,0,0
2025-02-11,1005,3,26,23.5,0,0,0
2025-02-12,1005,3,27,23.5,0,0,0
2025-02-13,1005,3,11,23.5,0,0,0
2025-02-14,1005,3,12,23.5,0,0,0
2025-02-15,1005,3,24,23.5,0,0,0
2025-02-16,1005,3,18,23.5,0,0,0
2025-02-17,1005,3,5,23.5,0,0,0
2025-02-18,1005,3,14,23.5,0,0,0
2025-02-19,1005,3,25,23.5,0,0,0
2025-02-20,1005,3,15,23.5,0,0,0
2025-02-21,1005,3,9,23.5,0,0,0
2025-02-22,1005,3,23,23.5,0,0,0
2025-02-23,1005,3,29,23.5,0,0,0
2025-02-24,1005,3,16,23.5,0,0,0
2025-02-25,1005,3,17,23.5,0,0,0
2025-02-26,1005,3,31,23.5,0,0,0
2025-02-27,1005,3,28,23.5,0,0,0
2025-02-28,1005,3,15,23.5,0,0,0
2025-03-01,1005,3,20,23.5,0,0,0
2025-03-02,1005,3,30,23.5,0,1,0
2025-03-03,1005,3,19,23.5,0,0,0
2025-03-04,1005,3,9,23.5,0,0,0
2025-03-05,1005,3,19,23.5,0,0,0
2025-03-06,1005,3,24,23.5,0,0,0
2025-03-07,1005,3,10,23.5,0,0,0
2025-03-08,1005,3,7,23.5,0,0,0
2025-03-09,1005,3,21,23.5,0,0,0
2025-03-10,1005,3,21,23.5,0,0,0
2025-03-11,1005,3,9,23.5,0,0,0
2025-03-12,1005,3,15,23.5,0,0,0
2025-03-13,1005,3,29,23.5,0,0,0
2025-03-14,1005,3,22,23.5,0,0,0
2025-03-15,1005,3,13,23.5,0,0,0
2025-03-16,1005,3,25,23.5,0,0,0
2025-03-17,1005,3,33,23.5,0,0,0
2025-03-18,1005,3,20,23.5,0,0,0
2025-03-19,1005,3,15,23.5,0,0,0
2025-03-20,1005,3,28,23.5,0,0,0
2025-03-21,1005,3,27,23.5,0,0,0
2025-03-22,1005,3,12,23.5,0,0,0
2025-03-23,1005,3,13,23.5,0,0,0
2025-03-24,1005,3,25,23.5,0,0,0
2025-03-25,1005,3,18,23.5,0,0,0
2025-03-26,1005,3,5,23.5,0,0,0
2025-03-27,1005,3,14,23.5,0,0,0
2025-03-28,1005,3,24,23.5,0,0,0
2025-03-29,1005,3,13,23.5,0,0,0
2025-03-30,1005,3,8,23.5,0,0,0
2025-03-31,1005,3,23,23.5,0,0,0
2025-04-01,1005,3,45,23.5,1,0,0
2025-04-02,1005,3,25,23.5,1,0,0
2025-04-03,1005,3,28,23.5,1,0,0
2025-04-04,1005,3,52,23.5,1,0,0
2025-04-05,1005,3,46,23.5,1,0,0
2025-04-06,1005,3,15,23.5,0,0,0
2025-04-07,1005,3,22,23.5,0,0,0
2025-04-08,1005,3,31,23.5,0,0,0
2025-04-09,1005,3,20,23.5,0,0,0
2025-04-10,1005,3,10,23.5,0,0,0
2025-04-11,1005,3,21,23.5,0,0,0
2025-04-12,1005,3,24,23.5,0,0,0
2025-04-13,1005,3,10,23.5,0,0,0
2025-04-14,1005,3,8,23.5,0,0,0
2025-04-15,1005,3,21,23.5,0,0,0
2025-04-16,1005,3,20,23.5,0,0,0
2025-04-17,1005,3,7,23.5,0,0,0
2025-04-18,1005,3,14,23.5,0,0,0
2025-04-19,1005,3,28,23.5,0,0,0
2025-04-20,1005,3,21,23.5,0,0,0
2025-04-21,1005,3,12,23.5,0,0,0
2025-04-22,1005,3,25,23.5,0,0,0
2025-04-23,1005,3,32,23.5,0,0,0
2025-04-24,1005,3,20,23.5,0,0,0
2025-04-25,1005,3,16,23.5,0,0,0
2025-04-26,1005,3,29,23.5,0,0,0
2025-04-27,1005,3,28,23.5,0,0,0
2025-04-28,1005,3,13,23.5,0,0,0
2025-04-29,1005,3,15,23.5,0,0,0
2025-04-30,1005,3,26,23.5,0,0,0
2025-05-01,1005,3,18,23.5,0,1,0
2025-05-02,1005,3,6,23.5,0,0,0
2025-05-03,1005,3,15,23.5,0,0,0
2025-05-04,1005,3,24,23.5,0,0,0
2025-05-05,1005,3,12,23.5,0,0,0
2025-05-06,1005,3,8,23.5,0,0,0
2025-05-07,1005,3,22,23.5,0,0,0
2025-05-08,1005,3,26,23.5,0,0,0
2025-05-09,1005,3,14,23.5,0,0,0
2025-05-10,1005,3,17,23.5,0,0,0
2025-05-11,1005,3,31,23.5,0,0,0
2025-05-12,1005,3,27,23.5,0,0,0
2025-05-13,1005,3,15,23.5,0,0,0
2025-05-14,1005,3,23,23.5,0,0,0
2025-05-15,1005,3,32,23.5,0,0,0
2025-05-16,1005,3,20,23.5,0,0,0
2025-05-17,1005,3,11,23.5,0,0,0
2025-05-18,1005,3,22,23.5,0,0,0
2025-05-19,1005,3,25,23.5,0,0,0
2025-05-20,1005,3,10,23.5,0,0,0
2025-05-21,1005,3,9,23.5,0,0,0
2025-05-22,1005,3,22,23.5,0,0,0
2025-05-23,1005,3,19,23.5,0,0,0
2025-05-24,1005,3,7,23.5,0,0,0
2025-05-25,1005,3,14,23.5,0,0,0
2025-05-26,1005,3,27,23.5,0,0,0
2025-05-27,1005,3,19,23.5,0,0,0
2025-05-28,1005,3,12,23.5,0,0,0
2025-05-29,1005,3,25,23.5,0,0,0
2025-05-30,1005,3,32,23.5,0,0,0
2025-05-31,1005,3,19,23.5,0,1,0
2025-06-01,1005,3,17,23.5,0,0,0
2025-06-02,1005,3,30,23.5,0,0,0
2025-06-03,1005,3,28,23.5,0,0,0
2025-06-04,1005,3,14,23.5,0,0,0
2025-06-05,1005,3,16,23.5,0,0,0
2025-06-06,1005,3,27,23.5,0,0,0
2025-06-07,1005,3,18,23.5,0,0,0
2025-06-08,1005,3,6,23.5,0,0,0
2025-06-09,1005,3,16,23.5,0,0,0
2025-06-10,1005,3,23,23.5,0,0,0
2025-06-11,1005,3,11,23.5,0,0,0
2025-06-12,1005,3,7,23.5,0,0,0
2025-06-13,1005,3,22,23.5,0,0,0
2025-06-14,1005,3,24,23.5,0,0,0
2025-06-15,1005,3,12,23.5,0,0,0
2025-06-16,1005,3,16,23.5,0,0,0
2025-06-17,1005,3,31,23.5,0,0,0
2025-06-18,1005,3,26,23.5,0,0,0
2025-06-19,1005,3,15,23.5,0,0,0
2025-06-20,1005,3,24,23.5,0,0,0
2025-06-21,1005,3,33,23.5,0,0,0
2025-06-22,1005,3,20,23.5,0,0,0
2025-06-23,1005,3,13,23.5,0,0,0
2025-06-24,1005,3,24,23.5,0,0,0
2025-06-25,1005,3,26,23.5,0,0,0
2025-06-26,1005,3,10,23.5,0,0,0
2025-06-27,1005,3,10,23.5,0,0,0
2025-06-28,1005,3,22,23.5,0,0,0
2025-06-29,1005,3,18,23.5,0,0,0
2025-05-01,1006,1,14,23.5,0,1,0
2025-05-02,1006,1,14,23.5,0,0,0
2025-05-03,1006,1,14,23.5,0,0,0
2025-05-04,1006,1,14,23.5,0,0,0
2025-05-05,1006,1,14,23.5,0,0,0
2025-05-06,1006,1,14,23.5,0,0,0
2025-05-07,1006,1,15,23.5,0,0,0
2025-05-08,1006,1,15,23.5,0,0,0
2025-05-09,1006,1,15,23.5,0,0,0
2025-05-10,1006,1,15,23.5,0,0,0
2025-05-11,1006,1,15,23.5,0,0,0
2025-05-12,1006,1,15,23.5,0,0,0
2025-05-13,1006,1,16,23.5,0,0,0
2025-05-14,1006,1,16,23.5,0,0,0
2025-05-15,1006,1,16,23.5,0,0,0
2025-05-16,1006,1,16,23.5,0,0,0
2025-05-17,1006,1,16,23.5,0,0,0
2025-05-18,1006,1,16,23.5,0,0,0
2025-05-19,1006,1,17,23.5,0,0,0
2025-05-20,1006,1,17,23.5,0,0,0
2025-05-21,1006,1,17,23.5,0,0,0
2025-05-22,1006,1,17,23.5,0,0,0
2025-05-23,1006,1,17,23.5,0,0,0
2025-05-24,1006,1,18,23.5,0,0,0
2025-05-25,1006,1,18,23.5,0,0,0
2025-05-26,1006,1,29,23.5,1,0,0
2025-05-27,1006,1,30,23.5,1,0,0
2025-05-28,1006,1,30,23.5,1,0,0
2025-05-29,1006,1,30,23.5,1,0,0
2025-05-30,1006,1,31,23.5,1,0,0
2025-05-31,1006,1,19,23.5,0,1,0
2025-06-01,1006,1,19,23.5,0,0,0
2025-06-02,1006,1,19,23.5,0,0,0
2025-06-03,1006,1,19,23.5,0,0,0
2025-06-04,1006,1,19,23.5,0,0,0
2025-06-05,1006,1,20,23.5,0,0,0
2025-06-06,1006,1,20,23.5,0,0,0
2025-06-07,1006,1,20,23.5,0,0,0
2025-06-08,1006,1,20,23.5,0,0,0
2025-06-09,1006,1,20,23.5,0,0,0
2025-06-10,1006,1,20,23.5,0,0,0
2025-06-11,1006,1,20,23.5,0,0,0
2025-06-12,1006,1,20,23.5,0,0,0
2025-06-13,1006,1,20,23.5,0,0,0
2025-06-14,1006,1,20,23.5,0,0,0
2025-06-15,1006,1,20,23.5,0,0,0
2025-06-16,1006,1,20,23.5,0,0,0
2025-06-17,1006,1,20,23.5,0,0,0
2025-06-18,1006,1,20,23.5,0,0,0
2025-06-19,1006,1,20,23.5,0,0,0
2025-06-20,1006,1,20,23.5,0,0,0
2025-06-21,1006,1,20,23.5,0,0,0
2025-06-22,1006,1,20,23.5,0,0,0
2025-06-23,1006,1,20,23.5,0,0,0
2025-06-24,1006,1,20,23.5,0,0,0
2025-06-25,1006,1,20,23.5,0,0,0
2025-06-26,1006,1,20,23.5,0,0,0
2025-06-27,1006,1,20,23.5,0,0,0
2025-06-28,1006,1,20,23.5,0,0,0
2025-06-29,1006,1,20,23.5,0,0,0
2025-05-01,1006,2,10,24.0,0,1,0
2025-05-02,1006,2,10,24.0,0,0,0
2025-05-03,1006,2,10,24.0,0,0,0
2025-05-04,1006,2,11,24.0,0,0,0
2025-05-05,1006,2,11,24.0,0,0,0
2025-05-06,1006,2,11,24.0,0,0,0
2025-05-07,1006,2,11,24.0,0,0,0
2025-05-08,1006,2,11,24.0,0,0,0
2025-05-09,1006,2,11,24.0,0,0,0
2025-05-10,1006,2,11,24.0,0,0,0
2025-05-11,1006,2,11,24.0,0,0,0
2025-05-12,1006,2,12,24.0,0,0,0
2025-05-13,1006,2,12,24.0,0,0,0
2025-05-14,1006,2,12,24.0,0,0,0
2025-05-15,1006,2,12,24.0,0,0,0
2025-05-16,1006,2,12,24.0,0,0,0
2025-05-17,1006,2,12,24.0,0,0,0
2025-05-18,1006,2,12,24.0,0,0,0
2025-05-19,1006,2,12,24.0,0,0,0
2025-05-20,1006,2,13,24.0,0,0,0
2025-05-21,1006,2,13,24.0,0,0,0
2025-05-22,1006,2,13,24.0,0,0,0
2025-05-23,1006,2,13,24.0,0,0,0
2025-05-24,1006,2,13,24.0,0,0,0
2025-05-25,1006,2,13,24.0,0,0,0
2025-05-26,1006,2,22,24.0,1,0,0
2025-05-27,1006,2,22,24.0,1,0,0
2025-05-28,1006,2,23,24.0,1,0,0
2025-05-29,1006,2,23,24.0,1,0,0
2025-05-30,1006,2,23,24.0,1,0,0
2025-05-31,1006,2,14,24.0,0,1,0
2025-06-01,1006,2,14,24.0,0,0,0
2025-06-02,1006,2,14,24.0,0,0,0
2025-06-03,1006,2,14,24.0,0,0,0
2025-06-04,1006,2,15,24.0,0,0,0
2025-06-05,1006,2,15,24.0,0,0,0
2025-06-06,1006,2,15,24.0,0,0,0
2025-06-07,1006,2,15,24.0,0,0,0
2025-06-08,1006,2,15,24.0,0,0,0
2025-06-09,1006,2,15,24.0,0,0,0
2025-06-10,1006,2,15,24.0,0,0,0
2025-06-11,1006,2,15,24.0,0,0,0
2025-06-12,1006,2,15,24.0,0,0,0
2025-06-13,1006,2,15,24.0,0,0,0
2025-06-14,1006,2,15,24.0,0,0,0
2025-06-15,1006,2,15,24.0,0,0,0
2025-06-16,1006,2,15,24.0,0,0,0
2025-06-17,1006,2,15,24.0,0,0,0
2025-06-18,1006,2,15,24.0,0,0,0
2025-06-19,1006,2,15,24.0,0,0,0
2025-06-20,1006,2,15,24.0,0,0,0
2025-06-21,1006,2,15,24.0,0,0,0
2025-06-22,1006,2,15,24.0,0,0,0
2025-06-23,1006,2,15,24.0,0,0,0
2025-06-24,1006,2,15,24.0,0,0,0
2025-06-25,1006,2,15,24.0,0,0,0
2025-06-26,1006,2,15,24.0,0,0,0
2025-06-27,1006,2,15,24.0,0,0,0
2025-06-28,1006,2,15,24.0,0,0,0
2025-06-29,1006,2,15,24.0,0,0,0
2025-05-01,1006,3,16,24.5,0,1,0
2025-05-02,1006,3,17,24.5,0,0,0
2025-05-03,1006,3,17,24.5,0,0,0
2025-05-04,1006,3,17,24.5,0,0,0
2025-05-05,1006,3,17,24.5,0,0,0
2025-05-06,1006,3,17,24.5,0,0,0
2025-05-07,1006,3,18,24.5,0,0,0
2025-05-08,1006,3,18,24.5,0,0,0
2025-05-09,1006,3,18,24.5,0,0,0
2025-05-10,1006,3,18,24.5,0,0,0
2025-05-11,1006,3,18,24.5,0,0,0
2025-05-12,1006,3,19,24.5,0,0,0
2025-05-13,1006,3,19,24.5,0,0,0
2025-05-14,1006,3,19,24.5,0,0,0
2025-05-15,1006,3,19,24.5,0,0,0
2025-05-16,1006,3,19,24.5,0,0,0
2025-05-17,1006,3,20,24.5,0,0,0
2025-05-18,1006,3,20,24.5,0,0,0
2025-05-19,1006,3,20,24.5,0,0,0
2025-05-20,1006,3,20,24.5,0,0,0
2025-05-21,1006,3,20,24.5,0,0,0
2025-05-22,1006,3,21,24.5,0,0,0
2025-05-23,1006,3,21,24.5,0,0,0
2025-05-24,1006,3,21,24.5,0,0,0
2025-05-25,1006,3,21,24.5,0,0,0
2025-05-26,1006,3,35,24.5,1,0,0
2025-05-27,1006,3,36,24.5,1,0,0
2025-05-28,1006,3,36,24.5,1,0,0
2025-05-29,1006,3,36,24.5,1,0,0
2025-05-30,1006,3,37,24.5,1,0,0
2025-05-31,1006,3,22,24.5,0,1,0
2025-06-01,1006,3,23,24.5,0,0,0
2025-06-02,1006,3,23,24.5,0,0,0
2025-06-03,1006,3,23,24.5,0,0,0
2025-06-04,1006,3,23,24.5,0,0,0
2025-06-05,1006,3,23,24.5,0,0,0
2025-06-06,1006,3,24,24.5,0,0,0
2025-06-07,1006,3,24,24.5,0,0,0
2025-06-08,1006,3,24,24.5,0,0,0
2025-06-09,1006,3,24,24.5,0,0,0
2025-06-10,1006,3,24,24.5,0,0,0
2025-06-11,1006,3,24,24.5,0,0,0
2025-06-12,1006,3,24,24.5,0,0,0
2025-06-13,1006,3,24,24.5,0,0,0
2025-06-14,1006,3,24,24.5,0,0,0
2025-06-15,1006,3,24,24.5,0,0,0
2025-06-16,1006,3,24,24.5,0,0,0
2025-06-17,1006,3,24,24.5,0,0,0
2025-06-18,1006,3,24,24.5,0,0,0
2025-06-19,1006,3,24,24.5,0,0,0
2025-06-20,1006,3,24,24.5,0,0,0
2025-06-21,1006,3,24,24.5,0,0,0
2025-06-22,1006,3,24,24.5,0,0,0
2025-06-23,1006,3,24,24.5,0,0,0
2025-06-24,1006,3,24,24.5,0,0,0
2025-06-25,1006,3,24,24.5,0,0,0
2025-06-26,1006,3,24,24.5,0,0,0
2025-06-27,1006,3,24,24.5,0,0,0
2025-06-28,1006,3,24,24.5,0,0,0
2025-06-29,1006,3,24,24.5,0,0,0
