snapshot_date,item_id,store_code,on_hand,on_order,backorder,lead_time_days,safety_stock,min_order_qty,pack_size,warehouse_capacity
2025-06-30,1001,1,51,15,0,5,19,12,6,650
2025-06-30,1001,2,57,18,0,7,23,12,6,800
2025-06-30,1001,3,63,21,0,9,27,12,6,950
2025-06-30,1002,1,52,15,0,5,19,12,6,650
2025-06-30,1002,2,58,18,0,7,23,12,6,800
2025-06-30,1002,3,64,21,0,9,27,12,6,950
2025-06-30,1003,1,53,15,0,5,19,12,6,650
2025-06-30,1003,2,59,18,0,7,23,12,6,800
2025-06-30,1003,3,65,21,0,9,27,12,6,950
2025-06-30,1004,1,54,15,0,5,19,12,6,650
2025-06-30,1004,2,60,18,0,7,23,12,6,800
2025-06-30,1004,3,66,21,0,9,27,12,6,950
2025-06-30,1005,1,55,15,4,5,19,12,6,650
2025-06-30,1005,2,61,18,4,7,23,12,6,800
2025-06-30,1005,3,67,21,4,9,27,12,6,950
2025-06-30,1006,1,56,15,4,5,19,12,6,650
2025-06-30,1006,2,62,18,4,7,23,12,6,800
2025-06-30,1006,3,68,21,4,9,27,12,6,950
